machine_type,machine_id,filename,true_label,normalized_euclidean_e1,normalized_manhattan_e1,normalized_cosine_e1,normalized_euclidean_p9,normalized_manhattan_p9,normalized_cosine_p9,diff_normalized_euclidean,diff_normalized_manhattan,diff_normalized_cosine
pump,id_02,00000965.wav,normal,15.930867195129396,220.047607421875,-0.0156701523810625,24.718212127685547,334.7359619140625,-0.043864581733942,8.78734493255615,114.6883544921875,-0.028194429352879496
pump,id_02,00000412.wav,normal,16.121057510375977,246.40606689453125,-0.0667704939842224,15.548776626586914,212.9927673339844,-0.0383856669068336,-0.5722808837890625,-33.41329956054685,0.028384827077388798
pump,id_02,00000716.wav,normal,12.57064723968506,162.39060974121094,-0.0701190456748008,21.260183334350582,293.1134033203125,0.1057629361748695,8.689536094665522,130.72279357910156,0.1758819818496703
pump,id_02,00000311.wav,normal,22.19727325439453,313.75457763671875,-0.1439850032329559,29.246353149414062,393.5887451171875,0.0198454856872558,7.049079895019531,79.83416748046875,0.1638304889202117
pump,id_02,00000705.wav,normal,20.20830726623535,304.4017639160156,0.056104902178049,25.20281410217285,347.9137268066406,0.0901914909482002,4.9945068359375,43.511962890625,0.0340865887701512
pump,id_02,00000479.wav,normal,5.48506498336792,74.89678955078125,-0.0283410158008337,13.302611351013184,179.45989990234375,-0.1100562661886215,7.817546367645264,104.5631103515625,-0.08171525038778779
pump,id_02,00000127.wav,normal,16.801523208618164,245.3568420410156,0.0302859228104352,4.449765682220459,59.171382904052734,-0.0226618479937315,-12.351757526397705,-186.18545913696286,-0.0529477708041667
pump,id_02,00000449.wav,normal,7.488945484161377,105.82682800292967,-0.094822309911251,11.10295867919922,143.66326904296875,0.0383121632039547,3.6140131950378436,37.83644104003908,0.1331344731152057
pump,id_02,00000295.wav,normal,9.05104923248291,130.44540405273438,-0.1158263608813285,7.954972267150879,101.23614501953124,0.0593272596597671,-1.0960769653320312,-29.20925903320314,0.1751536205410956
pump,id_02,00000943.wav,normal,10.258079528808594,137.86436462402344,0.0926526486873626,12.743097305297852,165.81195068359375,-0.0916426107287406,2.485017776489258,27.947586059570312,-0.1842952594161032
pump,id_02,00000582.wav,normal,5.353770732879639,74.69902038574219,-0.0913227126002311,6.318516731262207,81.03495025634766,0.0284469109028577,0.9647459983825684,6.335929870605469,0.1197696235030888
pump,id_02,00000844.wav,normal,13.847650527954102,197.101806640625,0.1155964657664299,15.939265251159668,218.21807861328125,0.0506739541888237,2.0916147232055664,21.11627197265625,-0.0649225115776062
pump,id_02,00000766.wav,normal,13.74819278717041,189.43551635742188,0.0726023092865943,25.05000305175781,326.2201538085937,-0.0081922644749283,11.301810264587399,136.78463745117182,-0.08079457376152259
pump,id_02,00000609.wav,normal,7.540363788604736,107.87652587890624,-0.1097049117088317,7.399556159973144,96.34327697753906,-0.0460234247148036,-0.14080762863159269,-11.533248901367173,0.0636814869940281
pump,id_02,00000314.wav,normal,9.938482284545898,148.0487823486328,-0.0877826064825058,3.93143367767334,52.63451385498047,-0.0387298911809921,-6.007048606872559,-95.41426849365234,0.0490527153015137
pump,id_02,00000811.wav,normal,11.415462493896484,158.20639038085938,0.1155168488621711,13.483755111694336,186.4556579589844,0.1017349809408187,2.0682926177978516,28.24926757812503,-0.0137818679213524
pump,id_02,00000169.wav,normal,23.049226760864254,335.618408203125,0.1057071760296821,8.064277648925781,113.16405487060548,0.0315673351287841,-14.984949111938473,-222.45435333251953,-0.07413984090089801
pump,id_02,00000061.wav,normal,17.320161819458008,218.4407958984375,0.0328707806766033,14.691327095031738,194.7009735107422,-0.077442742884159,-2.6288347244262695,-23.739822387695312,-0.11031352356076231
pump,id_02,00000073.wav,normal,18.111289978027344,224.6954040527344,0.0272559616714715,21.7957706451416,291.4094543457031,-0.09441988915205,3.684480667114258,66.71405029296872,-0.1216758508235215
pump,id_02,00000145.wav,normal,34.253150939941406,494.3348388671875,0.099279411137104,16.107532501220703,218.8544921875,0.0285325124859809,-18.145618438720703,-275.4803466796875,-0.0707468986511231
pump,id_02,00000846.wav,normal,26.295316696166992,380.3377075195313,0.1208915710449218,15.314541816711426,198.35520935058597,-0.0280735529959201,-10.980774879455566,-181.98249816894534,-0.14896512404084192
pump,id_02,00000272.wav,normal,16.733205795288086,253.5538330078125,-0.0519823282957077,13.9597749710083,188.97589111328125,-0.0553214401006698,-2.773430824279785,-64.57794189453125,-0.0033391118049620958
pump,id_02,00000930.wav,normal,15.38194465637207,224.15255737304688,-0.1066728383302688,16.18686294555664,216.57058715820312,-0.0294650793075561,0.8049182891845703,-7.58197021484375,0.07720775902271271
pump,id_02,00000152.wav,normal,11.787131309509276,171.21157836914062,0.1218805313110351,14.803912162780762,194.46096801757807,-0.0314064137637615,3.016780853271486,23.249389648437443,-0.1532869450747966
pump,id_02,00000663.wav,normal,11.44118309020996,156.1827392578125,-0.1086185052990913,12.076641082763672,161.089111328125,0.0611497461795806,0.6354579925537127,4.9063720703125,0.1697682514786719
pump,id_02,00000230.wav,normal,10.254743576049805,140.7977752685547,0.0617435611784458,11.324514389038086,152.62979125976562,0.0144707784056663,1.0697708129882812,11.832015991210938,-0.047272782772779506
pump,id_02,00000557.wav,normal,6.949675559997559,94.00788879394533,0.0750847309827804,6.603105068206787,91.1867218017578,0.0551997348666191,-0.3465704917907715,-2.8211669921875284,-0.019884996116161298
pump,id_02,00000117.wav,normal,4.989976406097412,67.29997253417969,0.0746194124221801,15.037591934204102,207.83734130859372,0.0395955592393875,10.04761552810669,140.53736877441403,-0.03502385318279261
pump,id_02,00000435.wav,normal,15.781414985656738,223.6444091796875,-0.1187706664204597,15.284710884094238,207.78456115722656,-0.0678895860910415,-0.4967041015625,-15.859848022460938,0.05088108032941821
pump,id_02,00000202.wav,normal,15.012188911437988,197.10861206054688,-0.0097959246486425,10.96648406982422,141.03836059570312,-0.0269138142466545,-4.045704841613768,-56.07025146484375,-0.017117889598012
pump,id_02,00000956.wav,normal,17.974905014038086,258.99859619140625,-0.0969108417630195,31.874216079711918,424.5205383300781,-0.0017311035189777,13.899311065673832,165.52194213867188,0.0951797382440418
pump,id_02,00000823.wav,normal,14.819607734680176,209.19232177734372,0.130707249045372,7.1111369132995605,96.0986785888672,0.0303786974400281,-7.708470821380615,-113.09364318847652,-0.1003285516053439
pump,id_02,00000677.wav,normal,16.551504135131836,232.85690307617188,0.0961618274450302,26.05074882507324,361.4952392578125,-0.0314370207488536,9.499244689941403,128.63833618164062,-0.12759884819388378
pump,id_02,00000603.wav,normal,16.794132232666016,226.4844970703125,-0.1082523316144943,18.21493148803711,232.5960998535156,-0.0054535344243049,1.4207992553710938,6.111602783203097,0.10279879719018939
pump,id_02,00000640.wav,normal,10.882508277893066,160.48928833007812,-0.1001005172729492,7.719224452972412,101.88899993896484,0.0729108154773712,-3.1632838249206543,-58.60028839111328,0.1730113327503204
pump,id_02,00000810.wav,normal,12.360660552978516,175.77532958984375,0.1160145327448844,14.29547119140625,191.7857360839844,0.0101934168487787,1.9348106384277344,16.010406494140653,-0.1058211158961057
pump,id_02,00000806.wav,normal,12.2777738571167,173.845947265625,0.0842683613300323,12.865751266479492,169.03504943847656,-0.0021199157927185,0.587977409362793,-4.8108978271484375,-0.0863882771227508
pump,id_02,00000270.wav,normal,15.637616157531738,238.973876953125,-0.074839137494564,7.628986835479736,102.96478271484376,-0.0338489711284637,-8.008629322052002,-136.00909423828125,0.040990166366100304
pump,id_02,00000946.wav,normal,21.941064834594727,307.4710998535156,-0.0946828126907348,21.411884307861328,290.900390625,-0.0145807741209864,-0.5291805267333984,-16.570709228515625,0.0801020385697484
pump,id_04,00000081.wav,normal,16.283466339111328,241.65298461914065,-0.071156620979309,0.0,0.0,0.0,-16.283466339111328,-241.65298461914065,0.071156620979309
pump,id_04,00000105.wav,normal,25.572803497314453,378.43853759765625,-0.0619572922587394,14.322413444519045,192.30911254882807,0.0586514845490455,-11.250390052795408,-186.12942504882818,0.1206087768077849
pump,id_04,00000328.wav,normal,6.560925960540772,81.21537780761719,-0.0488326251506805,16.465293884277344,225.41482543945312,-0.0821812599897384,9.904367923736572,144.19944763183594,-0.033348634839057895
pump,id_04,00000698.wav,normal,12.249865531921388,180.63357543945312,0.0479026921093463,7.912999153137207,109.31968688964844,-0.0598760768771171,-4.3368663787841815,-71.31388854980469,-0.10777876898646341
pump,id_04,00000558.wav,normal,11.96722412109375,168.7010498046875,-0.0769547149538993,15.139288902282717,205.49163818359372,-0.0610528029501438,3.1720647811889666,36.79058837890622,0.0159019120037555
pump,id_04,00000184.wav,normal,9.548747062683104,136.46990966796875,-0.0673875659704208,11.026312828063965,145.39773559570312,0.0567941702902317,1.4775657653808612,8.927825927734375,0.12418173626065249
pump,id_04,00000440.wav,normal,9.957064628601074,148.69451904296875,-0.093894362449646,13.819669723510742,183.0506591796875,-0.0170986782759428,3.862605094909668,34.35614013671875,0.0767956841737032
pump,id_04,00000080.wav,normal,7.681711673736572,98.7406997680664,-0.084587350487709,11.795414924621582,157.62884521484375,0.0303182620555162,4.11370325088501,58.888145446777344,0.1149056125432252
pump,id_04,00000434.wav,normal,8.356328964233398,91.58558654785156,-0.028971429914236,10.867801666259766,144.0025634765625,0.0198851320892572,2.511472702026367,52.41697692871094,0.0488565620034932
pump,id_04,00000084.wav,normal,6.50617265701294,92.35216522216795,-0.0999373272061348,13.818463325500488,189.12741088867188,0.0888111665844917,7.312290668487548,96.77524566650392,0.1887484937906265
pump,id_04,00000273.wav,normal,9.764678001403809,144.02053833007812,0.0479716621339321,16.92945098876953,231.7636566162109,-0.0418600998818874,7.164772987365723,87.74311828613278,-0.0898317620158195
pump,id_04,00000531.wav,normal,8.886016845703125,124.41297912597656,-0.0885260477662086,11.874258995056152,153.45370483398438,-0.0873310789465904,2.9882421493530273,29.040725708007812,0.0011949688196181973
pump,id_04,00000617.wav,normal,5.759485244750977,76.95772552490234,-0.0436528548598289,4.513091564178467,60.01388549804688,-0.0518640354275703,-1.2463936805725098,-16.94384002685546,-0.008211180567741401
pump,id_04,00000509.wav,normal,12.195889472961426,183.81500244140625,-0.0954246670007705,11.053204536437988,140.47970581054688,-0.004184354096651,-1.1426849365234375,-43.335296630859375,0.0912403129041195
pump,id_04,00000508.wav,normal,14.215839385986328,212.41281127929688,-0.0782608240842819,10.002753257751465,131.7600860595703,0.039972499012947,-4.213086128234863,-80.65272521972656,0.11823332309722889
pump,id_04,00000677.wav,normal,23.8793888092041,357.2787780761719,0.0910269692540168,8.289504051208496,115.5287628173828,-0.051272876560688,-15.589884757995605,-241.75001525878906,-0.1422998458147048
pump,id_04,00000347.wav,normal,30.767353057861328,460.1126708984375,0.1029675900936126,20.480274200439453,267.3726806640625,0.0086055872961878,-10.287078857421875,-192.739990234375,-0.09436200279742481
pump,id_04,00000395.wav,normal,9.218667030334473,133.42617797851562,0.0246421713382005,16.153696060180664,226.360107421875,-0.1217822805047035,6.935029029846191,92.93392944335938,-0.14642445184290398
pump,id_04,00000450.wav,normal,22.03642845153809,279.1890869140625,0.0774552896618843,15.119282722473145,193.5799560546875,0.0506985299289226,-6.917145729064945,-85.609130859375,-0.026756759732961696
pump,id_04,00000409.wav,normal,6.086223125457764,89.35331726074219,-0.1233778521418571,10.380391120910645,136.97398376464844,-0.0428803414106369,4.294167995452881,47.62066650390625,0.0804975107312202
pump,id_04,00000447.wav,normal,56.85711288452149,797.0518188476562,0.1362634301185608,21.545921325683597,279.4320678710937,0.0373489186167717,-35.31119155883789,-517.6197509765625,-0.09891451150178909
pump,id_04,00000376.wav,normal,11.996942520141602,176.8363494873047,0.0436971001327037,7.436895847320557,101.83385467529295,-0.1082329377532005,-4.560046672821045,-75.00249481201173,-0.1519300378859042
pump,id_04,00000127.wav,normal,13.59473705291748,196.72369384765625,0.0836762636899948,16.513097763061523,220.2052001953125,0.1023904383182525,2.918360710144043,23.48150634765625,0.018714174628257696
pump,id_04,00000279.wav,normal,4.3822340965271,61.5293197631836,-0.0606939010322093,12.69714069366455,176.27536010742188,-0.0468548238277435,8.314906597137451,114.74604034423828,0.013839077204465797
pump,id_04,00000339.wav,normal,19.276216506958008,286.5025939941406,0.0790954008698463,13.9120454788208,189.55023193359372,-0.0340886935591697,-5.364171028137207,-96.9523620605469,-0.113184094429016
pump,id_04,00000048.wav,normal,16.4842586517334,243.95098876953125,-0.0635366439819336,18.17038917541504,246.66921997070312,0.1016880720853805,1.6861305236816406,2.718231201171875,0.1652247160673141
pump,id_04,00000658.wav,normal,9.020727157592772,127.09982299804688,0.0088032633066177,6.469620227813721,86.85302734375,-0.0079267201945185,-2.551106929779051,-40.246795654296875,-0.0167299835011362
pump,id_04,00000292.wav,normal,7.882041931152344,113.22293090820312,0.0201764348894357,5.001941204071045,68.77740478515625,-0.0350246652960777,-2.880100727081299,-44.445526123046875,-0.0552011001855134
pump,id_04,00000195.wav,normal,15.078511238098145,225.68911743164065,-0.0898017585277557,9.19631004333496,120.45632934570312,-0.012252745218575,-5.882201194763185,-105.23278808593753,0.0775490133091807
pump,id_04,00000638.wav,normal,11.092610359191896,156.69802856445312,0.0177225731313228,9.49473762512207,127.91063690185548,-0.0669865906238555,-1.597872734069826,-28.787391662597642,-0.08470916375517829
pump,id_04,00000660.wav,normal,6.916784286499023,98.1877899169922,0.0072245891205966,8.0657377243042,103.82208251953124,-0.0202419962733984,1.1489534378051758,5.634292602539034,-0.027466585393994998
pump,id_04,00000484.wav,normal,23.93467140197754,354.9268798828125,-0.0631579160690307,17.735240936279297,229.8421173095703,0.0112432055175304,-6.199430465698242,-125.08476257324219,0.0744011215865611
pump,id_04,00000556.wav,normal,14.556954383850098,209.4107360839844,0.0637292340397834,9.079859733581545,126.3166046142578,-0.1330810338258743,-5.477094650268553,-83.0941314697266,-0.1968102678656577
pump,id_04,00000407.wav,normal,10.068109512329102,151.98489379882812,-0.1057474613189697,7.183793067932129,93.0566864013672,0.0062780333682894,-2.8843164443969727,-58.92820739746092,0.1120254946872591
pump,id_04,00000689.wav,normal,7.891429424285889,109.1800537109375,-0.1204111501574516,11.429085731506348,150.413818359375,0.0202608089894056,3.537656307220459,41.2337646484375,0.1406719591468572
pump,id_04,00000317.wav,normal,8.615857124328613,123.59503936767578,0.0248202290385961,19.37257575988769,270.2393493652344,-0.066411592066288,10.756718635559078,146.6443099975586,-0.09123182110488409
pump,id_04,00000323.wav,normal,37.342193603515625,560.6478271484375,0.1136361211538314,21.49956321716309,291.1898803710937,-0.0565907806158065,-15.842630386352536,-269.4579467773438,-0.1702269017696379
pump,id_04,00000042.wav,normal,10.453436851501465,153.76998901367188,-0.103467009961605,10.841288566589355,146.83473205566406,0.0396155081689357,0.3878517150878906,-6.9352569580078125,0.1430825181305407
pump,id_04,00000204.wav,normal,6.496779441833496,82.60421752929688,-0.0943651720881462,9.399469375610352,131.121826171875,-0.0544425696134567,2.9026899337768555,48.517608642578125,0.0399226024746895
pump,id_04,00000664.wav,normal,16.349233627319336,244.0291748046875,0.068611204624176,5.646982669830322,72.729736328125,-0.0441929548978805,-10.702250957489014,-171.2994384765625,-0.1128041595220565
pump,id_04,00000206.wav,normal,4.111557960510254,55.24660110473633,-0.1365946978330612,7.370179176330566,97.93829345703124,-0.0590493008494377,3.2586212158203125,42.69169235229491,0.07754539698362349
pump,id_04,00000300.wav,normal,17.035001754760742,255.1036071777344,-0.0841038078069686,16.668912887573242,223.4953765869141,0.0274954345077276,-0.3660888671875,-31.608230590820312,0.1115992423146962
pump,id_04,00000037.wav,normal,14.748628616333008,210.03997802734372,-0.0691721960902214,17.348207473754883,236.4072113037109,0.0342334918677806,2.599578857421875,26.367233276367188,0.10340568795800201
pump,id_04,00000697.wav,normal,12.20913314819336,173.41342163085938,0.0237380824983119,9.969573974609377,120.80865478515624,0.0555542856454849,-2.2395591735839826,-52.60476684570314,0.031816203147173
pump,id_04,00000696.wav,normal,12.119750022888184,179.51177978515625,0.0492829829454422,10.492454528808594,146.29666137695312,-0.0582635514438152,-1.6272954940795898,-33.215118408203125,-0.1075465343892574
pump,id_04,00000138.wav,normal,31.35890769958496,459.331787109375,-0.0362435244023799,11.960832595825195,157.34713745117188,0.0268248133361339,-19.398075103759766,-301.9846496582031,0.06306833773851381
pump,id_04,00000186.wav,normal,17.173917770385742,256.6589050292969,-0.0655683875083923,7.544849395751953,100.9561996459961,-0.0026690496597439,-9.629068374633789,-155.70270538330078,0.0628993378486484
pump,id_04,00000490.wav,normal,6.459130764007568,91.14410400390624,-0.1128263548016548,7.156123638153076,96.07274627685548,0.0265042688697576,0.6969928741455078,4.928642272949247,0.1393306236714124
pump,id_04,00000475.wav,normal,22.685710906982425,333.89080810546875,-0.0606206022202968,14.22182559967041,182.4531707763672,0.0622955560684204,-8.463885307312015,-151.43763732910156,0.1229161582887172
pump,id_04,00000179.wav,normal,12.447677612304688,184.25244140625,-0.0876762047410011,16.125478744506836,221.99853515625,0.1319322288036346,3.6778011322021484,37.74609375,0.2196084335446357
pump,id_04,00000346.wav,normal,10.279426574707031,150.5204315185547,0.0316080972552299,11.682575225830078,161.21194458007812,-0.1010043397545814,1.4031486511230469,10.691513061523438,-0.1326124370098113
pump,id_04,00000559.wav,normal,9.865411758422852,147.71505737304688,-0.0974525511264801,8.520858764648438,110.94155883789062,0.07424196600914,-1.344552993774414,-36.77349853515625,0.17169451713562012
pump,id_04,00000360.wav,normal,16.86740493774414,250.8739776611328,0.0637578442692756,12.74622917175293,178.14273071289062,-0.0594996027648448,-4.121175765991211,-72.73124694824219,-0.1232574470341204
pump,id_04,00000045.wav,normal,9.858701705932615,149.00335693359375,-0.1085561662912368,21.11404800415039,271.8054504394531,-0.0103303603827953,11.255346298217775,122.80209350585938,0.09822580590844149
pump,id_04,00000136.wav,normal,9.445311546325684,138.2900390625,-0.0720138028264045,22.76608657836914,310.3468017578125,0.0557125471532344,13.320775032043457,172.0567626953125,0.1277263499796389
pump,id_04,00000340.wav,normal,7.128830432891846,100.49317932128906,-0.0077499588951468,11.823054313659668,163.04721069335938,-0.1013953685760498,4.694223880767822,62.55403137207031,-0.093645409680903
pump,id_04,00000595.wav,normal,13.073083877563477,190.7237091064453,-0.0729698687791824,20.56415557861328,282.0479736328125,0.0858696699142456,7.491071701049805,91.32426452636719,0.158839538693428
pump,id_04,00000106.wav,normal,9.612131118774414,140.58502197265625,-0.0920894965529441,10.91224193572998,150.73831176757812,0.0848496481776237,1.3001108169555664,10.153289794921875,0.1769391447305678
pump,id_04,00000643.wav,normal,14.486833572387695,215.06700134277344,0.0648805573582649,14.868961334228516,206.5182647705078,-0.0735317841172218,0.3821277618408203,-8.548736572265625,-0.1384123414754867
pump,id_04,00000680.wav,normal,9.90390968322754,144.87045288085938,0.0359452441334724,6.068780899047852,82.7869873046875,-0.0900978595018386,-3.8351287841796893,-62.083465576171875,-0.12604310363531102
pump,id_04,00000353.wav,normal,18.95936393737793,282.69488525390625,0.0776707231998443,17.13633918762207,237.78131103515625,-0.0555178821086883,-1.8230247497558594,-44.91357421875,-0.1331886053085326
pump,id_04,00000673.wav,normal,8.69106388092041,121.44699096679688,0.0021737944334745,7.631984233856201,104.59603881835938,-0.0857082530856132,-1.059079647064209,-16.8509521484375,-0.0878820475190877
pump,id_04,00000365.wav,normal,20.132545471191406,300.1698608398437,0.0783913731575012,20.52849578857422,279.8641967773437,-0.0298797003924846,0.3959503173828125,-20.3056640625,-0.1082710735499858
pump,id_04,00000691.wav,normal,5.404293060302734,70.35034942626953,-0.1159218698740005,9.254006385803224,124.7557144165039,0.0307154320180416,3.84971332550049,54.405364990234375,0.1466373018920421
pump,id_04,00000259.wav,normal,7.040767669677734,93.66534423828124,-0.0926305055618286,12.762723922729492,158.51565551757812,-0.0323256403207778,5.721956253051758,64.85031127929689,0.0603048652410508
pump,id_04,00000382.wav,normal,16.77239418029785,250.7096099853516,0.0692624077200889,13.262310981750488,184.9366149902344,-0.1022605746984481,-3.5100831985473633,-65.77299499511719,-0.171522982418537
pump,id_04,00000396.wav,normal,16.016582489013672,238.9840087890625,0.0686772763729095,9.866510391235352,135.95425415039062,-0.1050730794668197,-6.15007209777832,-103.02975463867188,-0.1737503558397292
pump,id_04,00000650.wav,normal,9.961344718933104,145.04034423828125,0.0316307432949543,6.872183322906494,93.62728881835938,-0.1075392216444015,-3.0891613960266096,-51.413055419921875,-0.1391699649393558
pump,id_04,00000044.wav,normal,24.369047164916992,351.02984619140625,-0.0384906716644763,23.91900634765625,330.2894287109375,0.1138630211353302,-0.4500408172607422,-20.74041748046875,0.15235369279980648
pump,id_04,00000481.wav,normal,15.39375114440918,230.1214904785156,-0.0784031972289085,17.071874618530273,238.87657165527344,0.0542195588350296,1.6781234741210938,8.755081176757841,0.13262275606393809
pump,id_04,00000399.wav,normal,25.90878677368164,388.96630859375,0.0936627015471458,15.655560493469238,216.61924743652344,-0.0712152048945427,-10.253226280212402,-172.34706115722656,-0.16487790644168848
pump,id_04,00000020.wav,normal,11.763690948486328,175.14840698242188,-0.100149355828762,12.83019733428955,172.49111938476562,0.1018212512135505,1.0665063858032227,-2.65728759765625,0.2019706070423125
pump,id_04,00000567.wav,normal,24.13397216796875,357.3315734863281,-0.048019278794527,15.622854232788086,217.31182861328125,0.1016813516616821,-8.511117935180664,-140.01974487304688,0.1497006304562091
pump,id_04,00000670.wav,normal,9.99298095703125,147.16336059570312,0.0457292757928371,8.216923713684082,110.37572479248048,-0.0555262863636016,-1.776057243347168,-36.78763580322264,-0.1012555621564387
pump,id_04,00000519.wav,normal,10.450085639953612,155.48858642578125,-0.0810225829482078,8.102513313293457,110.13812255859376,-0.0090696141123771,-2.3475723266601545,-45.350463867187486,0.0719529688358307
pump,id_04,00000557.wav,normal,38.08369064331055,552.0035400390625,-0.032369215041399,55.993770599365234,738.120849609375,-0.0089170020073652,17.910079956054688,186.1173095703125,0.023452213034033803
pump,id_04,00000538.wav,normal,15.91452980041504,238.2017974853516,-0.0748042911291122,9.402366638183594,125.82333374023438,0.0480108149349689,-6.512163162231447,-112.37846374511722,0.12281510606408111
pump,id_04,00000069.wav,normal,9.472107887268066,132.26309204101562,-0.0927488654851913,14.915904998779297,203.91851806640625,0.0528572984039783,5.4437971115112305,71.65542602539062,0.1456061638891696
pump,id_04,00000369.wav,normal,24.27461051940918,365.8777465820313,0.0948337763547897,11.987140655517578,161.41429138183594,-0.0380641259253025,-12.287469863891602,-204.46345520019537,-0.1328979022800922
pump,id_04,00000536.wav,normal,20.06257438659668,298.7391357421875,-0.0534937940537929,21.796579360961918,299.32330322265625,0.0909734368324279,1.734004974365238,0.58416748046875,0.1444672308862208
pump,id_04,00000087.wav,normal,15.805448532104492,229.17990112304688,-0.0641793087124824,17.041044235229492,234.36669921875,0.1108736544847488,1.235595703125,5.186798095703125,0.17505296319723118
pump,id_04,00000191.wav,normal,5.854514122009277,85.82575988769531,-0.1005898341536521,8.145339965820312,108.3049545288086,-0.0604590848088264,2.290825843811035,22.47919464111328,0.040130749344825696
pump,id_04,00000426.wav,normal,6.0751953125,87.2464599609375,-0.1277272850275039,29.938453674316406,395.9790344238281,0.0338986217975616,23.863258361816406,308.7325744628906,0.1616259068250655
pump,id_04,00000584.wav,normal,11.39653205871582,157.40676879882812,-0.0724482387304306,18.46181297302246,245.5113220214844,0.0153616098687052,7.065280914306641,88.10455322265628,0.0878098485991358
pump,id_04,00000246.wav,normal,8.739033699035645,123.80191040039062,0.0271978769451379,17.196815490722656,225.5628204345703,0.0243042539805173,8.457781791687012,101.76091003417969,-0.0028936229646206006
pump,id_04,00000361.wav,normal,13.09173583984375,194.0979461669922,0.0484277233481407,21.558029174804688,287.9715270996094,-0.0303220562636852,8.466293334960938,93.87358093261719,-0.0787497796118259
pump,id_04,00000629.wav,normal,14.757326126098633,214.23336791992188,0.0465715229511261,9.89506721496582,136.39849853515625,-0.0707047581672668,-4.8622589111328125,-77.83486938476562,-0.1172762811183929
pump,id_04,00000001.wav,normal,18.66216468811035,267.67645263671875,-0.0778344497084617,33.6584587097168,466.5380859375,0.011629968881607,14.996294021606445,198.86163330078125,0.0894644185900687
pump,id_04,00000439.wav,normal,9.45992660522461,141.69091796875,-0.1024045869708061,9.935131072998049,133.56192016601562,0.0376856066286563,0.4752044677734393,-8.128997802734375,0.1400901935994624
pump,id_04,00000298.wav,normal,7.206850051879883,103.29054260253906,0.0170094072818756,14.587578773498535,202.43060302734372,-0.0515115372836589,7.380728721618652,99.14006042480466,-0.0685209445655345
pump,id_04,00000147.wav,normal,7.677628993988037,108.89015197753906,-0.0887228772044181,13.063103675842283,179.246826171875,0.0851809084415435,5.385474681854246,70.35667419433594,0.1739037856459616
pump,id_04,00000247.wav,normal,4.841557025909424,64.07731628417969,-0.0916393846273422,9.127618789672852,126.0658187866211,-0.0988555029034614,4.286061763763428,61.988502502441406,-0.007216118276119204
pump,id_04,00000588.wav,normal,6.7140092849731445,99.16268157958984,-0.1219207867980003,7.472101211547852,95.1941146850586,-0.0777399837970733,0.758091926574707,-3.96856689453125,0.044180803000927
pump,id_04,00000527.wav,normal,9.319828033447266,131.7003173828125,-0.0573623999953269,20.498348236083984,277.2264709472656,-0.0177908316254615,11.178520202636719,145.52615356445312,0.039571568369865404
pump,id_04,00000647.wav,normal,17.539993286132812,262.57550048828125,0.076378047466278,8.900131225585938,122.26998901367188,-0.0947082042694091,-8.639862060546875,-140.30551147460938,-0.1710862517356871
pump,id_04,00000016.wav,normal,22.43459129333496,331.72430419921875,-0.0566924214363098,23.238399505615234,313.42431640625,0.1181022524833679,0.8038082122802734,-18.29998779296875,0.1747946739196777
pump,id_04,00000548.wav,normal,9.605419158935549,137.4384765625,-0.0865825936198234,7.65363073348999,97.37554168701172,0.0247711483389139,-1.9517884254455584,-40.06293487548828,0.1113537419587373
pump,id_04,00000611.wav,normal,7.759776592254639,111.238525390625,0.0126216355711221,7.263881206512451,95.96066284179688,-0.0274000242352485,-0.4958953857421875,-15.277862548828125,-0.040021659806370596
pump,id_04,00000511.wav,normal,10.278863906860352,150.33834838867188,-0.0868931114673614,8.424908638000488,112.84243774414062,0.0418813228607177,-1.8539552688598633,-37.49591064453125,0.12877443432807908
pump,id_04,00000113.wav,normal,21.7945556640625,302.6776733398437,0.0008197275456041,33.81928634643555,451.5152893066406,0.1274406015872955,12.024730682373047,148.83761596679693,0.1266208740416914
pump,id_04,00000064.wav,normal,25.37691879272461,349.11785888671875,0.0172959249466657,40.07905578613281,539.2454833984375,0.0228713098913431,14.702136993408203,190.12762451171875,0.005575384944677398
pump,id_04,00000468.wav,normal,14.794633865356444,218.8267517089844,-0.0809038653969764,10.901357650756836,143.24630737304688,0.0698751211166381,-3.8932762145996076,-75.58044433593753,0.1507789865136145
pump,id_04,00000637.wav,normal,7.193085193634033,99.86886596679688,-0.0089736822992563,5.722277641296387,79.99076843261719,-0.073933444917202,-1.4708075523376465,-19.878097534179688,-0.0649597626179457
pump,id_04,00000654.wav,normal,7.848422527313232,107.67308044433594,-0.015272244811058,5.790372371673584,78.63058471679688,-0.0289963036775589,-2.0580501556396484,-29.042495727539062,-0.0137240588665009
pump,id_04,00000429.wav,normal,26.882986068725582,394.17291259765625,-0.052218671888113,20.795394897460938,280.904541015625,-0.0082739647477865,-6.087591171264645,-113.26837158203125,0.0439447071403265
pump,id_04,00000244.wav,normal,14.149264335632324,211.09878540039065,0.0689129382371902,8.108606338500977,111.5115203857422,-0.0980997905135154,-6.040657997131348,-99.58726501464845,-0.1670127287507056
pump,id_06,00000048.wav,normal,3.797409057617188,53.15287780761719,-0.0513937436044216,0.0,0.0,0.0,-3.797409057617188,-53.15287780761719,0.0513937436044216
pump,id_06,00000507.wav,normal,7.785642623901367,98.9851531982422,-0.0810679942369461,8.866058349609375,120.15129089355467,0.0829702913761138,1.0804157257080078,21.16613769531247,0.1640382856130599
